-0.0	9.990911876555376e-6	4.995455938277688e-6	-1973.3233186613836
9.990911876555374e-6	2.001379467111573e-5	1.5002353273835552e-5	-1973.323280930024
2.0013794671115536e-5	3.0068750690618484e-5	2.5041272680867008e-5	-1973.3232333179208
3.0068750690618385e-5	4.015588256938374e-5	3.5112316630001066e-5	-1973.3231732268766
4.015588256938427e-5	5.0275293270161684e-5	4.521558791977298e-5	-1973.3231017613382
5.02752932701614e-5	6.04270860851813e-5	5.535118967767135e-5	-1973.3230215298977
6.0427086085181026e-5	7.061136463720898e-5	6.5519225361195e-5	-1973.3229331918967
7.061136463720909e-5	8.082823288060355e-5	7.571979875890632e-5	-1973.3228376242419
8.082823288060342e-5	9.107779510237674e-5	8.595301399149009e-5	-1973.3227357590793
9.107779510237724e-5	0.00010136015592326023	9.621897551281874e-5	-1973.322628549585
0.00010136015592325982	0.00011167542029876964	0.00010651778811101473	-1973.3225165488775
0.00011167542029876967	0.00012202369352028111	0.00011684955690952539	-1973.3224000411067
0.00012202369352028138	0.00013240508121610168	0.00012721438736819154	-1973.3222792751621
0.00013240508121610173	0.00014281968935254865	0.00013761238528432518	-1973.3221546335556
0.0001428196893525482	0.00015326762423503173	0.00014804365679378997	-1973.3220267932234
0.00015326762423503195	0.00016374899250913943	0.0001585083083720857	-1973.321895917087
0.0001637489925091394	0.00017426390116172404	0.00016900644683543172	-1973.3217620843116
0.0001742639011617245	0.0001848124575219974	0.00017953817934186094	-1973.3216253865116
0.00018481245752199682	0.0001953947692626226	0.00019010361339230972	-1973.3214860983119
0.0001953947692626229	0.00020601094440081868	0.00020070285683172079	-1973.3213442623264
0.0002060109444008188	0.0002166610912994568	0.0002113360178501378	-1973.3211999884786
0.00021666109129945684	0.0002273453186681705	0.00022200320498381366	-1973.321053427451
0.00022734531866817025	0.00023806373556446378	0.000232704527116317	-1973.3209048707474
0.00023806373556446405	0.0002488164513948257	0.00024344009347964488	-1973.3207543398817
0.0002488164513948256	0.00025960357591584443	0.00025421001365533505	-1973.3206018055932
0.00025960357591584405	0.00027042521923533017	0.0002650143975755871	-1973.320447252994
0.00027042521923533033	0.0002812814918134388	0.00027585335552438457	-1973.3202907026919
0.000281281491813439	0.00029217250446379744	0.00028672699813861826	-1973.3201322693658
0.00029217250446379744	0.000303098368354637	0.00029763543640921723	-1973.3199720320608
0.00030309836835463663	0.0003140591950099269	0.00030857878168228173	-1973.319810039847
0.0003140591950099275	0.00032505509631051467	0.00031955714566022107	-1973.3196463116806
0.0003250550963105142	0.00033608618449526323	0.0003305706404028887	-1973.3194809327952
0.00033608618449526356	0.00034715257216220383	0.0003416193783287337	-1973.3193139367252
0.00034715257216220383	0.0003582543722696783	0.00035270347221594105	-1973.3191452942194
0.00035825437226967815	0.00036939169813749654	0.0003638230352035873	-1973.3189749871296
0.00036939169813749617	0.00038056466344809156	0.00037497818079279386	-1973.318803015422
0.000380564663448092	0.0003917733822476813	0.0003861690228478867	-1973.318629487981
0.00039177338224768147	0.0004030179689474295	0.0003973956755975555	-1973.3184544044673
0.00040301796894742927	0.00041429853832461645	0.0004086582536360229	-1973.3182777472337
0.00041429853832461645	0.00042561520552381065	0.0004199568719242136	-1973.318099500719
0.0004256152055238103	0.00043696808605804186	0.00043129164579092604	-1973.3179196586616
0.00043696808605804224	0.00044835729580998336	0.00044266269093401283	-1973.3177382817503
0.0004483572958099834	0.00045978295103313077	0.0004540701234215571	-1973.3175554218142
0.0004597829510331309	0.0004712451683529923	0.00046551405969306157	-1973.3173710913104
0.00047124516835299205	0.000482744064768277	0.00047699461656063453	-1973.3171852844473
0.00048274406476827696	0.0004942797576520908	0.0004885119112101839	-1973.3169979843778
0.0004942797576520908	0.000505852364753133	0.000500066061202612	-1973.316809221127
0.0005058523647531329	0.0005174620041968983	0.0005116571844750156	-1973.3166189806225
0.0005174620041968988	0.0005291087944868843	0.0005232853993418915	-1973.316427241689
0.0005291087944868838	0.0005407928545057972	0.0005349508244963405	-1973.316233997611
0.0005407928545057977	0.0005525143035167717	0.0005466535790112847	-1973.3160392473822
0.0005525143035167713	0.0005642732611645804	0.0005583937823406759	-1973.3158430382832
0.0005642732611645804	0.0005760698474768625	0.0005701715543207214	-1973.3156453749652
0.0005760698474768628	0.0005879041828653442	0.0005819870151711035	-1973.3154462492275
0.0005879041828653438	0.0005997763881270684	0.0005938402854962061	-1973.3152456498622
0.0005997763881270689	0.000611686584445631	0.0006057314862863499	-1973.3150435727791
0.000611686584445631	0.0006236348933924124	0.0006176607389190217	-1973.3148400459388
0.0006236348933924123	0.0006356214369278235	0.0006296281651601179	-1973.3146350910943
0.000635621436927823	0.0006476463374025474	0.0006416338871651852	-1973.3144287076561
0.0006476463374025479	0.0006597097175587915	0.0006536780274806697	-1973.3142208845777
0.0006597097175587911	0.0006718117005315347	0.0006657607090451629	-1973.3140116048808
0.000671811700531535	0.0006839524098497914	0.0006778820551906632	-1973.3138008627802
0.0006839524098497911	0.0006961319694378658	0.0006900421896438285	-1973.3135886643365
0.0006961319694378661	0.0007083505036166227	0.0007022412365272444	-1973.313375005621
0.0007083505036166226	0.0007206081371047512	0.0007144793203606869	-1973.3131598718498
0.0007206081371047516	0.0007329049950200422	0.0007267565660623969	-1973.312943254903
0.0007329049950200421	0.0007452412028806617	0.0007390730989503518	-1973.3127251654823
0.0007452412028806616	0.0007576168866064352	0.0007514290447435483	-1973.312505601946
0.0007576168866064349	0.0007700321725201309	0.000763824529563283	-1973.3122845673195
0.0007700321725201313	0.0007824871873487512	0.0007762596799344413	-1973.3120620577658
0.0007824871873487507	0.0007949820582248222	0.0007887346227867865	-1973.3118380688222
0.0007949820582248222	0.000807516912687697	0.0008012494854562596	-1973.311612593132
0.0008075169126876971	0.0008200918786848532	0.0008138043956862752	-1973.3113856286043
0.0008200918786848532	0.0008327070845732001	0.0008263994816290266	-1973.3111572027824
0.0008327070845732002	0.0008453626591203899	0.0008390348718467951	-1973.310927316585
0.0008453626591203899	0.0008580587315061306	0.0008517106953132602	-1973.3106959556599
0.0008580587315061304	0.0008707954313235055	0.0008644270814148179	-1973.3104631115596
0.0008707954313235058	0.0008835728885802965	0.0008771841599519012	-1973.3102287618426
0.0008835728885802963	0.0008963912337003086	0.0008899820611403024	-1973.3099929011264
0.0008963912337003092	0.0009092505975247056	0.0009028209156125074	-1973.3097555269521
0.0009092505975247055	0.00092215111131334	0.0009157008544190227	-1973.3095166273001
0.0009221511113133397	0.0009350929067460978	0.0009286220090297187	-1973.3092761983914
0.0009350929067460981	0.0009480761159242411	0.0009415845113351696	-1973.3090342311323
0.0009480761159242412	0.0009611008713717543	0.0009545884936479977	-1973.308790726306
0.0009611008713717542	0.0009741673060366992	0.0009676340887042267	-1973.3085456933243
0.0009741673060366991	0.000987275553292572	0.0009807214296646356	-1973.3082991372492
0.000987275553292572	0.0010004257469396636	0.0009938506501161177	-1973.308051040426
0.0010004257469396639	0.0010136180212064264	0.0010070218840730451	-1973.3078013902584
0.0010136180212064257	0.0010268525107508418	0.0010202352659786336	-1973.3075501792243
0.001026852510750842	0.0010401293506618	0.001033490930706321	-1973.307297403606
0.0010401293506618005	0.0010534486764604738	0.0010467890135611372	-1973.3070430603902
0.0010534486764604732	0.0010668106241017022	0.0010601296502810876	-1973.3067871671988
0.0010668106241017025	0.0010802153299753834	0.001073512977038543	-1973.3065297002533
0.0010802153299753834	0.0010936629309078601	0.0010869391304416218	-1973.3062706513942
0.0010936629309078604	0.001107153564163321	0.0011004082475355908	-1973.306010014855
0.0011071535641633205	0.0011206873674451986	0.0011139204658042595	-1973.3057477818597
0.001120687367445199	0.0011342644788975792	0.0011274759231713891	-1973.3054839518982
0.0011342644788975788	0.0011478850371066066	0.0011410747580020927	-1973.3052185186457
0.0011478850371066066	0.0011615491811019032	0.001154717109104255	-1973.3049514837573
0.0011615491811019037	0.0011752570503579852	0.0011684031157299444	-1973.3046828373128
0.0011752570503579848	0.0011890087847956858	0.0011821329175768353	-1973.3044125700078
0.0011890087847956862	0.001202804524783588	0.001195906654789637	-1973.3041406757043
0.001202804524783588	0.0012166444111394508	0.0012097244679615195	-1973.3038671462527
0.0012166444111394506	0.0012305285851316524	0.0012235864981355515	-1973.3035919647937
0.0012305285851316524	0.0012444571884806291	0.0012374928868061409	-1973.3033151259303
0.0012444571884806287	0.0012584303633603221	0.0012514437759204755	-1973.303036624628
0.0012584303633603224	0.001272448252399631	0.0012654393078799767	-1973.302756460304
0.0012724482523996307	0.001286510998683865	0.0012794796255417478	-1973.3024746276349
0.001286510998683866	0.0013006187457562097	0.0012935648722200378	-1973.3021911178726
0.0013006187457562095	0.0013147716376191848	0.0013076951916876972	-1973.3019059285045
0.0013147716376191848	0.0013289698187361218	0.0013218707281776533	-1973.3016190602355
0.0013289698187361218	0.001343213434032633	0.0013360916263843773	-1973.3013305069683
0.0013432134340326325	0.0013575026288980925	0.0013503580314653625	-1973.3010402640516
0.0013575026288980925	0.0013718375491871219	0.0013646700890426072	-1973.3007483207252
0.001371837549187122	0.0013862183412210764	0.0013790279452040991	-1973.300454665195
0.0013862183412210762	0.0014006451517895391	0.0013934317465053078	-1973.3001592853461
0.0014006451517895395	0.0014151181281518216	0.0014078816399706805	-1973.2998621809015
0.0014151181281518213	0.0014296374180384627	0.001422377773095142	-1973.299563360871
0.0014296374180384627	0.0014442031696527413	0.0014369202938456019	-1973.29926281779
0.0014442031696527413	0.0014588155316721857	0.0014515093506624636	-1973.298960530173
0.001458815531672185	0.0014734746532500916	0.0014661450924611384	-1973.2986564852572
0.0014734746532500916	0.0014881806840170474	0.0014808276686335696	-1973.2983506742714
0.0014881806840170474	0.0015029337740824576	0.0014955572290497525	-1973.2980430884234
0.0015029337740824578	0.0015177340740360771	0.0015103339240592675	-1973.2977337152456
0.0015177340740360774	0.0015325817349495484	0.0015251579044928128	-1973.2974225520306
0.0015325817349495481	0.0015474769083779422	0.0015400293216637452	-1973.297109588859
0.0015474769083779418	0.0015624197463613067	0.0015549483273696243	-1973.2967948148141
0.0015624197463613074	0.001577410401426219	0.0015699150738937634	-1973.296478231774
0.0015774104014262187	0.0015924490265873381	0.0015849297140067783	-1973.2961598393013
0.0015924490265873381	0.0016075357753489732	0.0015999924009681555	-1973.2958396260512
0.001607535775348973	0.0016226708017066452	0.001615103288527809	-1973.2955175875238
0.0016226708017066452	0.001637854260148662	0.0016302625309276536	-1973.295193712629
0.0016378542601486624	0.0016530863056576936	0.0016454702829031779	-1973.2948679948554
0.0016530863056576934	0.0016683670937123534	0.0016607266996850234	-1973.294540425198
0.0016683670937123539	0.001683696780288789	0.0016760319370005715	-1973.2942109917344
0.0016836967802887888	0.0016990755218622684	0.0016913861510755286	-1973.2938796989342
0.0016990755218622682	0.001714503475408783	0.0017067894986355255	-1973.2935465286414
0.0017145034754087833	0.0017299807984066469	0.0017222421369077151	-1973.2932114743567
0.0017299807984066467	0.0017455076488381036	0.0017377442236223752	-1973.2928745280133
0.0017455076488381036	0.001761084185190941	0.0017532959170145222	-1973.292535682536
0.0017610841851909411	0.0017767105664601077	0.0017688973758255245	-1973.2921949219308
0.001776710566460108	0.0017923869521493357	0.001784548759304722	-1973.291852235814
0.0017923869521493357	0.001808113502272769	0.0018002502272110523	-1973.2915076227332
0.0018081135022727688	0.0018238903773565972	0.001816001939814683	-1973.2911610707704
0.0018238903773565977	0.0018397177384406943	0.001831804057898646	-1973.2908125811591
0.001839717738440694	0.0018555957470802599	0.0018476567427604769	-1973.2904621362827
0.0018555957470802599	0.0018715245653474722	0.001863560156213866	-1973.2901097308688
0.0018715245653474718	0.0018875043558331393	0.0018795144605903056	-1973.2897553511866
0.0018875043558331393	0.001903535281648361	0.0018955198187407501	-1973.2893989974318
0.0019035352816483616	0.001919617506426192	0.0019115763940372767	-1973.2890406482604
0.0019196175064261915	0.001935751194323311	0.0019276843503747512	-1973.288680286156
0.001935751194323311	0.0019519365100217011	0.001943843852172506	-1973.2883179045891
0.001951936510021701	0.001968173618730326	0.0019600550643760132	-1973.287953491847
0.001968173618730326	0.0019844626861868185	0.001976318152458572	-1973.2875870400535
0.001984462686186819	0.002000803878659172	0.0019926332824229953	-1973.287218544044
0.0020008038786591717	0.0020171973629474365	0.002009000620803304	-1973.2868480181153
0.0020171973629474365	0.002033643306385424	0.00202542033466643	-1973.2864754429634
0.002033643306385424	0.0020501418768424126	0.0020418925916139185	-1973.28610080496
0.002050141876842413	0.002066693242724864	0.0020584175597836386	-1973.285724099583
0.002066693242724864	0.0020832975729781393	0.0020749954078515018	-1973.285345305982
0.0020832975729781398	0.0020999550370882254	0.002091626305033183	-1973.2849644115806
0.0020999550370882254	0.002116665805083463	0.0021083104210858445	-1973.2845814068935
0.0021166658050834628	0.0021334300475362856	0.002125047926309874	-1973.2841962914144
0.0021334300475362856	0.002150247935564957	0.002141838991550621	-1973.2838090526432
0.0021502479355649576	0.002167119640835321	0.0021586837882001395	-1973.2834196873325
0.0021671196408353205	0.002184045335562549	0.002175582488198935	-1973.283028179627
0.0021840453355625494	0.002201025192512905	0.0021925352640377272	-1973.2826345177125
0.0022010251925129055	0.0022180593850055024	0.002209542288759204	-1973.2822386834212
0.0022180593850055024	0.0022351480869140755	0.002226603735959789	-1973.2818406709955
0.002235148086914075	0.0022522914726687557	0.0022437197797914154	-1973.281440476425
0.0022522914726687557	0.002269489717257851	0.0022608905949633032	-1973.2810380825501
0.002269489717257851	0.002286742996229632	0.0022781163567437415	-1973.280633477882
0.0022867429962296322	0.0023040514856941226	0.0022953972409618774	-1973.2802266633082
0.002304051485694122	0.002321415362324899	0.0023127334240095106	-1973.279817611635
0.0023214153623248995	0.002338834803360895	0.002330125082842897	-1973.279406324669
0.002338834803360895	0.0023563099866082053	0.0023475723949845503	-1973.2789927896647
0.002356309986608205	0.002373841090441907	0.0023650755385250556	-1973.278576979896
0.002373841090441907	0.0023914282938078766	0.002382634692124892	-1973.2781588953371
