0.0	1.425410115
0.29	1347.271442571
0.59	1402.03615055
0.92	1516.433346304
1.28	1565.421817499
1.67	1626.632423316
2.1	1693.543574444
2.57	1763.759691746
3.11	1847.544641252
3.72	1931.349860256
4.43	2050.19959591
5.28	2077.821527683
6.33	2281.754563868
7.73	2448.61478142
9.82	2645.035240619
14.0	2893.268981458
