9.778265230552962e-10	0.29952582273370804
3.3950214313787662e-9	0.2995275908464104
6.589100154590019e-9	0.2995295412906485
1.0419913834345426e-8	0.2995315234458694
1.4804242907077418e-8	0.2995335202846651
1.9686923808231025e-8	0.2995355272873069
2.5028796305572264e-8	0.29953754296127805
3.0799870874403887e-8	0.29953956633859763
3.697609136559798e-8	0.29954159676553616
4.3538555885290584e-8	0.2995436344023278
5.0471230964421393e-8	0.2995456790241191
5.7760409010586255e-8	0.2995477303500914
6.53950634444748e-8	0.2995497885692335
7.33647843992449e-8	0.2995518534231616
8.166086649277698e-8	0.2995539250980837
9.02760151147019e-8	0.29955600348373274
9.92029789875121e-8	0.2995580885929954
1.0843614005757705e-7	0.299560180537127
1.1796984253476317e-7	0.299562279141833
1.27799330606119e-7	0.29956438453922635
1.3791994791966367e-7	0.2995664967308904
1.4832823837427296e-7	0.2995686156911801
1.5902017269825348e-7	0.2995707414793899
1.6999270367217987e-7	0.29957287412988515
1.8124261674421253e-7	0.2995750135856209
1.927674681690856e-7	0.2995771599058533
2.0456460467396776e-7	0.29957931312500763
2.1663177538582804e-7	0.2995814732416348
2.2896699732016626e-7	0.2995836403194253
2.4156824636570325e-7	0.2995858142794507
2.544339287232928e-7	0.2995879952625555
2.675622926190806e-7	0.2995901832147994
2.809519849772264e-7	0.2995923781640878
2.9460175209048165e-7	0.29959458017468477
3.0851016933706917e-7	0.2995967892023486
3.2267634588378423e-7	0.2995990053351849
3.37099118531272e-7	0.2996012285380481
3.517776599523766e-7	0.2996034588690738
3.6671112387669967e-7	0.29960569633038686
3.8189897386223346e-7	0.29960794098075894
3.9734023605561686e-7	0.2996101928074269
4.130344847439258e-7	0.29961245181734486
4.2898117772095194e-7	0.2996147180824711
4.451798194018095e-7	0.2996169915941938
4.616302659910157e-7	0.2996192723862323
4.783317920680628e-7	0.29962156047187816
4.952843278126239e-7	0.29962385586226664
5.124876911798319e-7	0.2996261586273482
5.299416346289942e-7	0.2996284687572448
5.476459459790622e-7	0.29963078626148015
5.656007340788258e-7	0.29963311119424646
5.838057674602746e-7	0.29963544355665345
6.022610563132322e-7	0.29963778338170094
6.20966700742158e-7	0.2996401306868466
6.399228171211794e-7	0.2996424855234597
6.591294008677392e-7	0.29964484788257784
6.785866713628479e-7	0.2996472177967477
